TIMESTAMP,DELTA_ACTION,DIFFERENCES,SERV_ACC_PT_ID,ACCOUNT_ID,SERVICE_ACCOUNT_ID,CUST_ID,CUST_NAME,SITE_ID,LOC_ID,ADDRESS,CITY,STATE_ABBR,ZIP,COUNTRY_NAME,BUILDING,ROOM,FLOOR,SERV_ID,PORT_STATE,SERV_NAME,CKT_ID,ACC_CKT,IOC1,MCN
2024-11-28T16:41:52.802558,deleted,,6798994,305626,850756,679714,C8E4EJL0,3284819,1144138,4381 Broadway,New York,GA,01147,USA,TELCO,8,13,0583983,PEND ADD,NB-IPVPN,0499824,BFV41F08,15B644NW,PDC8SGOH
2024-11-28T16:41:52.802558,deleted,,7501930,002575,669664,007056,PNK5V0CT,0958769,3725345,6672 Broadway,Los Angeles,TX,53467,USA,RTA,10,1,1890891,PEND ADD,MIS,9124461,EA7Z28TZ,40GX5HT3,U7E82ICI
2024-11-28T16:41:52.802558,deleted,,5701229,025040,535509,466296,RLT68I0W,8929350,7731127,9398 1st Ave,Los Angeles,GA,70816,USA,TELCO,2,17,0574647,PEND ADD,OPT-E-MAN,1645509,412KZWWQ,7CP4RH8H,BI07ARKT
2024-11-28T16:41:52.802558,deleted,,7180833,066292,740957,154171,VHZ21GJ4,6623021,1030830,5565 Main St,Atlanta,NY,22045,USA,MIS,4,6,2779593,ACTIVE,MIS,2060717,ICUOKQ3I,O0E9RBQV,X8KFXXCJ
2024-11-28T16:41:52.802558,deleted,,4651757,301846,160802,896124,QL0KXC1Y,2323967,5057517,492 1st Ave,Dallas,TN,29804,USA,DMARC,5,25,8916820,ACTIVE,NB-IPVPN,6321115,FE7AFPC0,JA6KFVWA,WT70T1Y5
2024-11-28T16:41:52.802558,modified,"{'SERV_ID': (nan, nan)}",9430038,535577,573823,401657,7Q8THW52,6674123,0640176,2862 Market St,Dallas,TN,86905,USA,TELCO,2,20,8120264,PEND ADD,MIS,0348883,84398QPB,B8YLCH9V,5X5NYOZV
2024-11-28T16:41:52.802558,modified,"{'LOC_ID': (nan, 'R9QEGW20')}",2901247,914131,577216,700304,4E81OHEI,5546578,9303217,6185 Broadway,New York,TN,21775,USA,MIS,5,31,2626568,PEND ADD,NB-IPVPN,1938913,ZATZOGQM,8M0SS15A,FWSXX15S
2024-11-28T16:41:52.802558,modified,"{'SERV_NAME': (nan, 'FLQ5R7WC'), 'IOC1': (nan, nan)}",2233572,465024,508171,042892,AE4EZRNU,7556101,0833186,8803 Main St,Nashville,TN,26385,USA,DMARC,6,45,6109921,PEND ADD,OPT-E-MAN,4062291,KBZLI123,6OW9F052,DWTI8INV
2024-11-28T22:41:52.802558,added,,9137078,247881,986008,596615,7DRCS2QL,6061834,3398515,9170 1st Ave,Nashville,TX,39190,USA,MIS,3,24,7042307,ACTIVE,MIS,0637217,J0KLRSGE,I396BZ3I,JQDTOANN
2024-11-28T22:41:52.802558,added,,5445175,510326,165320,883664,TP9OHYG6,4580335,8730123,6118 Broadway,Atlanta,TN,72417,USA,DMARC,5,40,3029059,PEND ADD,OPT-E-MAN,6463393,0O0GT1ZP,V5OLOWZ4,4TNEBDCC
2024-11-28T22:41:52.802558,added,,6883635,851902,313945,861336,JESXNHAD,7274183,3544228,3476 Main St,Los Angeles,TX,10194,USA,RTA,8,22,4207141,PEND ADD,OPT-E-MAN,8521057,8ZVO4Y9R,PLNHKTYU,CF9JTGBV
2024-11-28T22:41:52.802558,added,,4535685,390512,848946,065691,8GDELATS,5164178,9708772,3701 5th Ave,Los Angeles,CA,94385,USA,TELCO,5,6,3909564,ACTIVE,NB-IPVPN,6673045,ZHRMTLCJ,3G832I7S,X2HGF7BY
2024-11-28T22:41:52.802558,deleted,,9244606,947059,148887,642602,J51D4QHK,1155559,7985498,3746 Main St,New York,NY,89272,USA,TELCO,7,4,9493346,ACTIVE,MIS,0075063,A6IL2UND,SA2AAHLX,U9C8SQPD
2024-11-28T22:41:52.802558,deleted,,3148061,869538,703482,537118,GISITBPO,7378991,5454687,6318 5th Ave,Dallas,CA,90719,USA,RTA,9,7,3285771,ACTIVE,NB-IPVPN,9534020,JLOIY9T0,LRICS6RM,7P4VPCSX
2024-11-28T22:41:52.802558,deleted,,2898334,920685,332394,802891,XPRPIZ2V,5338977,0742232,1934 Broadway,Nashville,TX,07863,USA,DMARC,7,38,3401132,ACTIVE,OPT-E-MAN,6111680,7HTWEW74,A5URGK2A,N8ATV96Z
2024-11-28T22:41:52.802558,deleted,,4901297,581413,899403,281234,V3U59Q8V,3582691,6936219,901 1st Ave,Los Angeles,TX,99761,USA,TELCO,4,29,0995140,ACTIVE,MIS,5657261,OVTMQH9M,KLZ8XIXD,SF2IE1Y5
2024-11-28T22:41:52.802558,deleted,,3814169,841143,981565,790600,5RR3E4WH,9060406,5965919,8795 Market St,Atlanta,NY,77621,USA,TELCO,9,27,2201150,ACTIVE,NB-IPVPN,7022243,6TPWS2BF,BTLWA824,3N8HWBRP
2024-11-28T22:41:52.802558,deleted,,6184133,937063,037021,167227,Q93LCOYF,4452670,9207597,1576 Market St,Los Angeles,TN,96186,USA,MIS,7,17,5503233,ACTIVE,OPT-E-MAN,8868477,4FNINUXG,T05C1DTX,XACOKLFH
2024-11-28T22:41:52.802558,modified,"{'ROOM': (nan, 'IR3885FB'), 'CUST_ID': (nan, '2M46EB25'), 'IOC1': (nan, 'I76XC2F5')}",1559931,119053,789330,721626,LHW2PKTC,7048449,2589952,6543 1st Ave,Atlanta,NY,24502,USA,DMARC,7,1,9792793,PEND ADD,NB-IPVPN,0155014,KTQ7G9HS,8HYJCGTO,PHRHFV3H
2024-11-28T22:41:52.802558,modified,"{'ZIP': (nan, nan), 'PORT_STATE': (nan, nan), 'SERV_ACC_PT_ID': (nan, 'PERRK8CJ')}",9855421,236281,158287,058271,8J58A6XJ,9058936,0110867,4970 5th Ave,Atlanta,GA,18353,USA,RTA,1,47,8072657,ACTIVE,OPT-E-MAN,2033521,SPYW8UIS,CW2JF23G,W8BDC265
2024-11-29T04:41:52.802558,added,,9960769,364402,846119,717678,GP476TTA,2084716,0831286,446 1st Ave,New York,NY,08808,USA,DMARC,8,39,4011007,ACTIVE,NB-IPVPN,2343511,H5JLVIS5,R4BS2SYS,X3LD3PS9
2024-11-29T04:41:52.802558,added,,5189588,756735,661318,409713,NBOXW9YR,8256172,3518934,9863 Main St,Los Angeles,TN,99149,USA,TELCO,1,29,7598790,ACTIVE,NB-IPVPN,3962299,JWTAEX4Q,17OP4JAD,ZFPX061Z
2024-11-29T04:41:52.802558,deleted,,1083392,196163,025951,530449,PAXBWEH3,9040227,4680981,6435 1st Ave,Dallas,CA,33644,USA,DMARC,1,17,1417521,ACTIVE,OPT-E-MAN,4817910,UCM0TGO8,69XVWSTW,Z07RR1HW
2024-11-29T04:41:52.802558,deleted,,3675304,206950,385819,616269,8DR3LOP5,6283593,4059559,5993 5th Ave,Los Angeles,CA,60871,USA,MIS,9,35,4470912,ACTIVE,OPT-E-MAN,7138695,AA0GWFXY,ZS9Y4GA6,ZIL8GYEW
2024-11-29T04:41:52.802558,deleted,,7619623,310680,995025,325464,9MH329N5,2687143,5105103,695 1st Ave,Atlanta,NY,14935,USA,RTA,5,39,9623876,ACTIVE,NB-IPVPN,4176739,3E44ING0,9JKV666K,1QCJ3X09
2024-11-29T04:41:52.802558,deleted,,7912678,924813,071391,559036,CQK88BJ4,8156689,8590118,5468 1st Ave,New York,GA,29027,USA,MIS,7,20,4419924,ACTIVE,NB-IPVPN,3783640,BZLUG786,XX0RIF43,O2MKQWTE
2024-11-29T04:41:52.802558,deleted,,5785623,818016,516190,505967,K8KFLOEA,2759163,8358064,2860 Main St,Dallas,TN,50781,USA,RTA,2,45,3069860,PEND ADD,NB-IPVPN,8606126,F8G8RV9K,DTS0YYK3,OCK56EAO
2024-11-29T04:41:52.802558,deleted,,5540597,725448,513082,501357,R0ZTP7V1,0878787,9511683,8613 1st Ave,Dallas,GA,34636,USA,MIS,9,21,3234227,PEND ADD,MIS,3252743,GM2BJ150,00JAZ4YA,29O3ZDVJ
2024-11-29T04:41:52.802558,modified,"{'IOC1': (nan, nan), 'CUST_ID': (nan, nan)}",4252113,268696,974693,929592,W58ZWIUU,4004735,3804707,9400 Main St,Los Angeles,NY,52868,USA,MIS,6,39,6572327,ACTIVE,NB-IPVPN,0169933,ARWLJ0TS,7YHSWYD3,OBCFH4QC
2024-11-29T04:41:52.802558,modified,"{'ROOM': (nan, 'MPURJ3JG'), 'LOC_ID': (nan, nan)}",7420689,860103,422317,358985,9VD23H8W,4832484,1273050,5502 Broadway,Los Angeles,NY,30700,USA,TELCO,5,3,5866550,PEND ADD,NB-IPVPN,0074222,UACA8BUO,F597MG81,0RK7X3SV
2024-11-29T04:41:52.802558,modified,"{'CUST_ID': (nan, 'SR1K5MAI'), 'STATE_ABBR': (nan, '0CO9HBHU')}",0813602,804912,950600,402312,EP9B77OW,9668045,3181915,2709 Market St,Atlanta,TX,40261,USA,MIS,3,47,1637934,ACTIVE,OPT-E-MAN,8731884,GWVU5EQ8,CZTOOX5D,OI9GSBH6
2024-11-29T04:41:52.802558,modified,"{'SERV_ACC_PT_ID': (nan, '1TGARAPM'), 'STATE_ABBR': (nan, 'H3B30FNO')}",2728055,855306,638602,361404,WMXCUAST,4377169,9847511,8546 5th Ave,Dallas,TN,63096,USA,MIS,9,12,4917897,ACTIVE,NB-IPVPN,4909049,J6N5IW5W,YDGB64YB,EFTW8HCQ
2024-11-29T10:41:52.802558,added,,7002454,021933,221546,575220,2CKEPPYE,9824559,5195896,8715 Broadway,Dallas,NY,45503,USA,RTA,5,10,5502696,ACTIVE,OPT-E-MAN,5378487,XHKL5U7D,4M05CUM7,FKNZCXKU
2024-11-29T10:41:52.802558,added,,2742560,567700,916570,283556,LT2XW9M8,7806300,8099238,6280 Market St,Nashville,GA,67583,USA,DMARC,6,23,4663285,PEND ADD,OPT-E-MAN,8442485,T5AQ6SQF,LH9HOUJD,61HP2SS6
2024-11-29T10:41:52.802558,deleted,,0993289,387507,116255,238365,2ABHOBCO,6050630,6576703,3758 Broadway,Los Angeles,TX,27539,USA,RTA,1,24,2673676,ACTIVE,MIS,0380321,04H2HYA2,0KNTTR92,BKMZ47DU
2024-11-29T10:41:52.802558,deleted,,6146941,914753,516639,189962,YH8SA6EQ,6442161,4487820,8755 Main St,New York,TN,33977,USA,MIS,6,28,3067118,ACTIVE,OPT-E-MAN,0033756,P4M3CYAV,4HXX1TAL,4YDAGG47
2024-11-29T10:41:52.802558,deleted,,9621810,403123,661305,455482,DVPUFA1I,0129713,1865056,4894 Broadway,Atlanta,TX,44276,USA,TELCO,6,18,4523651,PEND ADD,MIS,9543366,TLHKQ0V1,RNA0ZVCJ,QBOOMRN4
2024-11-29T10:41:52.802558,modified,"{'ACC_CKT': (nan, nan), 'FLOOR': (nan, nan)}",9426607,670900,787450,035868,YVVS60FI,8154557,0179453,6547 1st Ave,New York,NY,04177,USA,DMARC,9,46,3466427,PEND ADD,MIS,8805716,IQYPB3YD,HBBNDLS1,RK32PPBS
2024-11-29T10:41:52.802558,modified,"{'ROOM': (nan, 'EMBLCDL4')}",4193344,703310,172414,476174,VH7T98O3,7964949,8709853,1778 Broadway,New York,NY,89901,USA,DMARC,5,9,4323501,PEND ADD,MIS,1337099,G6B7ZVPJ,Y6VH66G4,1WT41K30
2024-11-29T10:41:52.802558,modified,"{'STATE_ABBR': (nan, nan), 'LOC_ID': (nan, nan)}",2533957,210034,343447,595202,4PTM50RM,9553493,9175625,5389 1st Ave,Atlanta,TN,96032,USA,RTA,5,3,1104538,PEND ADD,MIS,9329224,DVV9IVXY,L430T3QV,F6G8B53L
2024-11-29T10:41:52.802558,modified,"{'ACCOUNT_ID': (nan, nan)}",1773425,497113,816362,688748,YTFS8229,3527519,6760916,9029 Broadway,Dallas,GA,42846,USA,DMARC,9,3,4871508,ACTIVE,MIS,9426742,XUXCF4Y9,J4WS5MF3,W867FJDD
2024-11-29T10:41:52.802558,modified,"{'SITE_ID': (nan, nan), 'SERV_ACC_PT_ID': (nan, 'H75OTX8J')}",1291994,500532,378710,735150,BOHUVJAH,7355317,3119827,1380 Market St,Nashville,NY,22415,USA,MIS,4,8,3179567,PEND ADD,NB-IPVPN,0558617,9BRDW55M,KW371M45,6V0I749H
2024-11-29T16:41:52.802558,added,,7155867,746883,344482,355270,PM3SF41B,5703672,6405038,3013 5th Ave,Dallas,CA,29141,USA,TELCO,9,3,3564458,PEND ADD,OPT-E-MAN,2107809,KQIWPXMX,2OAQKZUM,P1YDV15X
2024-11-29T16:41:52.802558,added,,3059967,607195,449793,394639,8OXVSXFM,1410476,8275285,1697 Broadway,Dallas,GA,12772,USA,TELCO,10,3,3298065,ACTIVE,MIS,2481956,51VB7GMM,DGOOKT5X,G9O5390A
2024-11-29T16:41:52.802558,deleted,,8699030,271236,049541,778244,H1D84GN4,1066848,6443463,2219 1st Ave,New York,NY,00115,USA,DMARC,5,30,4553563,ACTIVE,NB-IPVPN,1206781,FVMSL54Q,EJO37MH2,Q7V5CL7W
2024-11-29T16:41:52.802558,deleted,,5982136,254155,807362,928707,2FZAY1YB,3735940,8630255,375 1st Ave,Los Angeles,TX,68180,USA,DMARC,4,14,5230009,ACTIVE,OPT-E-MAN,9655013,N1PTBTP2,RJ1LZS7N,YW44OS8D
2024-11-29T16:41:52.802558,modified,"{'BUILDING': (nan, nan)}",7217625,824631,184624,992284,DJMWHW87,3353419,6640578,7063 5th Ave,Atlanta,NY,72040,USA,DMARC,1,42,8383439,ACTIVE,MIS,7252293,PVAH4SNY,6FH1I0QF,YCK4ZM98
2024-11-29T16:41:52.802558,modified,"{'SERVICE_ACCOUNT_ID': (nan, nan), 'BUILDING': (nan, nan)}",1948725,715451,530670,366409,X9N8QBGY,9233283,8679132,9868 Market St,New York,GA,03260,USA,DMARC,1,47,9980386,ACTIVE,NB-IPVPN,7694891,6Z91OAAD,PS7Z43G7,WHDSAXFH
2024-11-29T16:41:52.802558,modified,"{'SERV_NAME': (nan, nan), 'FLOOR': (nan, 'RZVCYR5Q')}",8951455,923799,868604,532675,H8UZAKW6,9038916,3341459,4045 1st Ave,New York,CA,84939,USA,DMARC,6,20,1865362,PEND ADD,OPT-E-MAN,9000021,UQ8EJXYF,VB8MUAW5,3AZTDVZS
2024-11-29T16:41:52.802558,modified,"{'SITE_ID': (nan, nan)}",7256682,557696,446330,020187,3WDE6367,6964704,0748271,2642 5th Ave,Dallas,CA,32842,USA,TELCO,7,37,0344126,ACTIVE,MIS,8139289,VNIT1BF6,5A27AKML,BK5IJTA9
2024-11-29T16:41:52.802558,modified,"{'LOC_ID': (nan, nan)}",0130579,644322,418995,000804,7WW5UT9W,3258610,6676068,4979 1st Ave,Dallas,NY,07154,USA,MIS,10,21,7048581,PEND ADD,MIS,7142161,3KR13G56,NAXS9DOO,ZKK6ZAV7
2024-11-29T16:41:52.802558,modified,"{'PORT_STATE': (nan, nan)}",3090731,483279,070561,253348,DXA7REOL,5379813,3953780,9943 5th Ave,Atlanta,TX,20772,USA,RTA,6,13,1001434,ACTIVE,OPT-E-MAN,3786088,XERYKZ1H,M6HG3UN9,K21CIG7T
2024-11-29T22:41:52.802558,added,,1107587,024509,407333,149840,0A1DUT7C,5425577,1669892,9982 Main St,Atlanta,TN,60899,USA,MIS,10,38,3944370,PEND ADD,NB-IPVPN,2964935,OHCOBBIS,BRGV8649,S1R1OTZ0
2024-11-29T22:41:52.802558,added,,6165075,631617,167518,265505,LXZYNEOV,4608261,9180949,5623 Broadway,Atlanta,TX,80232,USA,MIS,7,32,0598070,ACTIVE,OPT-E-MAN,8954946,WURHO75A,95JBLREC,MSYNHO9X
2024-11-29T22:41:52.802558,deleted,,2891953,361694,112343,433293,673BXR26,9713847,5286219,228 1st Ave,New York,GA,44121,USA,MIS,9,16,9029352,PEND ADD,MIS,4593682,21K8ID49,GEP2IEB6,J00MBQNJ
2024-11-29T22:41:52.802558,deleted,,1364218,428219,595525,986817,KYAV1I2J,6104411,0737062,2413 Main St,Dallas,TX,91570,USA,DMARC,4,30,4449718,ACTIVE,MIS,0053608,SRX8C8TI,LBJGBBPL,C5C3AT2J
2024-11-29T22:41:52.802558,deleted,,0417208,627577,915511,170336,UHNEFZB6,3500568,1682276,408 Broadway,Dallas,CA,94050,USA,MIS,6,11,1713914,ACTIVE,NB-IPVPN,0110209,QAIDCT3J,P6DDL4CX,25UGKI05
2024-11-29T22:41:52.802558,deleted,,6437307,299926,771484,555265,U4J9ILHH,9651847,2741870,9867 Broadway,New York,CA,80306,USA,DMARC,3,44,4521252,PEND ADD,OPT-E-MAN,6134063,YFOXJT7Y,DFTCS97F,0C9UFONT
2024-11-29T22:41:52.802558,modified,"{'SERV_ACC_PT_ID': (nan, '2CAUA1RW')}",0414613,528372,219588,553113,077S7HVS,4983393,3204659,4806 Market St,New York,TX,51738,USA,RTA,6,28,2213230,ACTIVE,MIS,5038045,0SFYJJW0,I0V005KL,B0HLWDQ3
2024-11-29T22:41:52.802558,modified,"{'LOC_ID': (nan, nan), 'IOC1': (nan, '806XS2WO')}",7394268,554962,211020,314095,1CTS5L43,0117236,7117888,9758 Main St,Los Angeles,CA,76428,USA,MIS,2,12,1422773,ACTIVE,MIS,5305256,3EE2HH05,2IJST4Y9,31QPMO9V
2024-11-29T22:41:52.802558,modified,"{'LOC_ID': (nan, 'AWSHPC65'), 'CUST_ID': (nan, 'Z8C1JTUJ')}",7490536,403418,499840,213991,8RE904EA,7169927,0389563,4208 Broadway,Dallas,GA,22697,USA,RTA,1,37,2898653,PEND ADD,NB-IPVPN,7078558,YM4MQADV,AAL1XGCY,RUUMIDUB
2024-11-29T22:41:52.802558,modified,"{'SERV_NAME': (nan, nan)}",2199873,361558,416448,723068,MDX4VL5G,5991065,4775099,5868 1st Ave,Atlanta,CA,74275,USA,TELCO,1,38,8786321,PEND ADD,NB-IPVPN,3578632,0BG7XDLZ,OWQIKKHH,1WM143GF
2024-11-29T22:41:52.802558,modified,"{'ROOM': (nan, '5PHEW4H0'), 'LOC_ID': (nan, nan)}",7288074,389701,989732,819625,5GK2NRKB,7746873,5381415,9753 1st Ave,Dallas,CA,65179,USA,RTA,3,11,7777042,PEND ADD,NB-IPVPN,3271234,EAU19TGZ,ZHME2SD1,8DRWSIZS
2024-11-29T22:41:52.802558,modified,"{'ACCOUNT_ID': (nan, 'TZJG27CR'), 'PORT_STATE': (nan, 'UCNKH17H'), 'SERV_ACC_PT_ID': (nan, '6SEMHEDG')}",2705624,367993,643952,788929,TUK3HZ8Y,4433158,6830030,9725 Market St,Dallas,TN,16641,USA,MIS,6,26,1465563,PEND ADD,NB-IPVPN,9980784,SBP3KQM1,9XVTM7VQ,PTJXWF48
2024-11-30T04:41:52.802558,added,,6150347,320314,114472,476496,KT7ZMBWN,2054896,1866785,8144 Market St,Nashville,GA,31873,USA,RTA,8,11,8071321,ACTIVE,NB-IPVPN,8301048,98VQO3NP,IPY2DEWD,ISLJ9GY4
2024-11-30T04:41:52.802558,added,,5754252,019644,889775,681899,JW6NR7YJ,3579544,1959473,8138 Broadway,Atlanta,GA,44131,USA,TELCO,5,10,4406084,ACTIVE,OPT-E-MAN,1399739,JGVWFODN,DR2X27TY,JMF4CL01
2024-11-30T04:41:52.802558,added,,2073721,214483,511656,364811,E9QMXBJ2,9304491,2603547,1141 1st Ave,New York,NY,77408,USA,MIS,10,35,9598498,PEND ADD,MIS,9693327,ECIZROC5,DSA2A8ED,4G6OD957
2024-11-30T04:41:52.802558,added,,6847053,102541,065485,264007,QCQOS87L,3116815,0147792,1938 Broadway,Dallas,CA,84833,USA,RTA,3,8,2710413,PEND ADD,OPT-E-MAN,7820585,ZZICGT7M,173ZGA22,QLGIF5NQ
2024-11-30T04:41:52.802558,added,,1231521,965394,192624,030946,GNRSEANE,7634410,1665277,7300 Broadway,Los Angeles,TX,31395,USA,TELCO,2,25,5274356,ACTIVE,NB-IPVPN,1475162,YLG1N7EZ,G0O4MTNO,XJLQX81A
2024-11-30T04:41:52.802558,deleted,,1466416,392714,549677,704197,S9OGZ4U6,7487021,1809586,2823 1st Ave,Atlanta,TN,20072,USA,MIS,5,7,1653629,ACTIVE,OPT-E-MAN,3026624,Q0M4JGLP,KP3BTGIO,MEGYFSWH
2024-11-30T04:41:52.802558,deleted,,0002387,729352,659700,917993,TEU7R6CJ,2547574,4572147,7459 Market St,Dallas,TN,25064,USA,DMARC,3,1,0591647,PEND ADD,NB-IPVPN,3896498,WHVIACVN,BW6BV7Q4,G35QJINA
2024-11-30T04:41:52.802558,deleted,,1357100,860705,135691,072790,V2VMZDQC,7789439,2847805,2590 Main St,New York,CA,10346,USA,TELCO,1,28,2876245,PEND ADD,NB-IPVPN,6843667,N4Y8T6TZ,67C4EO1L,8G5XABD3
2024-11-30T04:41:52.802558,modified,"{'COUNTRY_NAME': (nan, 'JNLU5PJ6'), 'STATE_ABBR': (nan, nan), 'CITY': (nan, 'H8DT39M0')}",4771639,623224,081828,159359,E0QKZN6Y,1736063,2636092,113 1st Ave,Los Angeles,CA,53438,USA,RTA,6,35,7093824,ACTIVE,NB-IPVPN,5307596,1Q9K29F9,M3QMZQQC,J1KV5VP4
2024-11-30T04:41:52.802558,modified,"{'IOC1': (nan, nan), 'CKT_ID': (nan, 'VG4WDMH8')}",6666648,417730,801982,071339,0G32YAPC,0391364,9226397,8145 Market St,Atlanta,GA,93676,USA,DMARC,8,43,7154159,ACTIVE,OPT-E-MAN,4754369,1YHIBL0F,71OOGZB7,BKJ6LHY1
2024-11-30T10:41:52.802558,added,,1543810,272280,563356,792173,R28FKV32,1706961,5624263,6499 1st Ave,Los Angeles,NY,15256,USA,DMARC,10,22,4115947,ACTIVE,OPT-E-MAN,4431991,HGSG98LJ,BDGVANB2,W7JMGC4A
2024-11-30T10:41:52.802558,added,,4616371,261223,885696,656144,GX3GBJMM,6228087,8120176,7222 5th Ave,Los Angeles,TN,27298,USA,DMARC,2,49,7486014,ACTIVE,OPT-E-MAN,9336326,2EBYKF8W,CPVZ88OD,9SYJYHIK
2024-11-30T10:41:52.802558,added,,1835811,980283,361958,795239,L7TT2KUC,5368908,9100828,5347 Broadway,Nashville,TN,44597,USA,TELCO,5,24,6422140,PEND ADD,NB-IPVPN,6462217,PQFV128F,W9L5A9E1,XM3HTP3Z
2024-11-30T10:41:52.802558,added,,7385865,960680,184689,755319,Y1AOTTHV,6207549,7438687,624 Market St,Dallas,TN,24930,USA,TELCO,9,18,1193089,PEND ADD,MIS,5755575,MJ05TR5E,PABI7LOR,Y100J5Y3
2024-11-30T10:41:52.802558,added,,0080335,939958,031347,231817,3Z73VHR0,6720188,7274832,5351 Main St,Atlanta,CA,25092,USA,TELCO,5,10,2385964,PEND ADD,MIS,5145927,0WKTTT65,FXRE1R0E,1HVUONGV
2024-11-30T10:41:52.802558,added,,8667948,533497,632291,004683,HEP4WTGS,7160360,4766000,6906 5th Ave,Nashville,NY,02803,USA,TELCO,1,37,9392139,PEND ADD,OPT-E-MAN,4545977,6P1ZIF1I,FB8NC6HR,OXBCL32T
2024-11-30T10:41:52.802558,deleted,,4217547,973541,163055,789611,OU00X334,0548877,5079001,2684 1st Ave,Atlanta,CA,91078,USA,DMARC,2,25,2583714,PEND ADD,OPT-E-MAN,8623323,O1FUN44O,ALPMYT71,0YT3YZ17
2024-11-30T10:41:52.802558,deleted,,6879623,250832,697490,597756,VGTXYRXB,5178730,4319142,9149 Broadway,Nashville,CA,16950,USA,TELCO,5,17,7257542,PEND ADD,NB-IPVPN,8524611,6DKKSVHI,WRJOIOMD,D56XWT92
2024-11-30T10:41:52.802558,modified,"{'ROOM': (nan, nan)}",7358588,485609,394928,124968,5TTD833D,9499780,0201280,8415 Main St,Atlanta,TN,82485,USA,TELCO,3,50,7908318,PEND ADD,OPT-E-MAN,2276376,P6F7Z5H0,YVPZ6LDV,OSZG35NA
2024-11-30T10:41:52.802558,modified,"{'LOC_ID': (nan, nan), 'CITY': (nan, nan), 'SERV_NAME': (nan, nan)}",7207989,795354,000091,696876,NH8WX7WN,4613913,4822827,6761 1st Ave,New York,TN,37084,USA,RTA,5,19,8342959,ACTIVE,NB-IPVPN,4919774,9R9WIODK,KDICOMNU,LI9YSU8L
2024-11-30T10:41:52.802558,modified,"{'MCN': (nan, 'Y0VVF8NW'), 'SERV_ACC_PT_ID': (nan, nan)}",7343555,529939,687016,650043,L5N0OTKU,1474389,5251829,2330 Market St,Los Angeles,TN,36494,USA,DMARC,2,49,2104960,PEND ADD,OPT-E-MAN,3057173,523EIDXN,ZQ1Q006T,HK8H06TD
2024-11-30T10:41:52.802558,modified,"{'SERV_ACC_PT_ID': (nan, '900DMPJW')}",5804791,460706,718085,500065,OGYZWWGM,3989911,2722500,9203 Broadway,Los Angeles,TX,02930,USA,TELCO,9,11,6381237,PEND ADD,OPT-E-MAN,2311979,CBNJIM5C,YUCE2OKZ,FJOVM5Y5
2024-11-30T10:41:52.802558,modified,"{'ACC_CKT': (nan, 'CSD4EYR5'), 'COUNTRY_NAME': (nan, nan)}",1957673,127465,121347,581888,TP0QHU94,8510264,5714898,3585 Broadway,Dallas,TX,64791,USA,RTA,8,19,9018206,ACTIVE,OPT-E-MAN,7902236,XVE5WPEO,JPI75R0G,7K4KS5ZA
2024-11-30T10:41:52.802558,modified,"{'BUILDING': (nan, nan), 'PORT_STATE': (nan, 'IBL4OOAG'), 'ACC_CKT': (nan, nan)}",7942614,756405,029958,947164,CMTSEIMV,2937071,7850048,3361 Main St,Atlanta,GA,84969,USA,MIS,3,34,3863121,ACTIVE,MIS,9495361,E46KYVVD,N2G4BEVP,66CB8TDX
2024-11-30T16:41:52.802558,added,,8016642,880168,756589,601984,H6NFMM4Z,2660203,8087453,5695 5th Ave,Dallas,GA,38987,USA,RTA,3,19,1756646,PEND ADD,OPT-E-MAN,0076794,R4U3G3B5,L683AU4A,JYY0JKKQ
2024-11-30T16:41:52.802558,added,,8565899,450260,216724,362086,SXE6OORM,5959329,8328052,4055 1st Ave,New York,TN,39490,USA,MIS,6,31,4776341,ACTIVE,NB-IPVPN,1344003,RDGYKC7W,AZ7LNH44,BM8ZC77P
2024-11-30T16:41:52.802558,added,,3467349,355438,382246,592406,G3LMKTST,1627687,8883163,5099 1st Ave,Dallas,GA,17105,USA,DMARC,7,49,9652350,ACTIVE,NB-IPVPN,6262199,WZ1PLIBV,4I9NNSH4,L0FB29O2
2024-11-30T16:41:52.802558,added,,7229605,071560,232211,621584,999706V9,9021154,1202658,1028 Broadway,Los Angeles,GA,67528,USA,DMARC,6,44,2035446,ACTIVE,MIS,3722082,2MO6JCGR,KKMOR48G,HRNZTF5P
2024-11-30T16:41:52.802558,added,,3665115,306361,529583,718027,R3YV5MT1,8964258,2996027,790 Market St,Los Angeles,CA,27752,USA,MIS,7,9,5574349,ACTIVE,OPT-E-MAN,7432659,GJ0TZCKQ,AFB8MXWT,4GKHW4K2
2024-11-30T16:41:52.802558,deleted,,6010777,257521,078571,115389,R0OCY70Q,5355298,3255296,582 Main St,Dallas,TX,29059,USA,TELCO,6,37,3373167,ACTIVE,NB-IPVPN,6816326,KJGF9MCD,BNSUKDJV,U86LEPYH
2024-11-30T16:41:52.802558,deleted,,9138361,342995,403766,561356,4HIWXHUI,2383940,1281987,5720 Broadway,Atlanta,CA,20426,USA,RTA,6,44,5668146,ACTIVE,NB-IPVPN,2711296,D5LN2D0X,EEQ47VOQ,HY2GA5AF
